Temp,Hum,Lght,Co2,Hrat,Occ
21.76,20.26,489,800.6666667,0.003258234,1
21.79,20.2925,486.5,799.5,0.003269508,1
21.79,20.245,471.5,806,0.003261814,1
21.73,20.35666667,474,812.6666667,0.003267833,1
21.745,20.34,484,816.5,0.003268155,1
21.76,20.39,479,820.3333333,0.003279251,1
21.7675,20.545,479,817.5,0.003305835,1
21.79,20.39,479,811.3333333,0.0032853,1
21.745,20.39,484,820.75,0.003276231,1
21.745,20.4725,486.5,815.5,0.003289557,1
21.745,20.445,499,821,0.003285115,1
21.745,20.4425,511.5,821.5,0.003284711,1
21.7,20.495,521.5,813,0.003284097,1
21.73,20.35666667,504,801.6666667,0.003267833,1
21.73,20.29,489,799,0.003257076,1
21.7,20.35666667,500.6666667,799.6666667,0.003261815,1
21.7,20.2675,511,797.25,0.003247453,1
21.7,20.2225,500.25,789.75,0.003240205,1
21.7,20.2,494,780.25,0.003236581,1
21.7,20.16666667,497.3333333,782.3333333,0.003231212,1
21.7,20.1,495.6666667,779.3333333,0.003220475,1
21.7,20.14,492,773.5,0.003226917,1
21.7,20.15,509,771.6666667,0.003228528,1
21.7,20,509,769,0.00320437,1
21.7,20,495.25,763,0.00320437,1
21.7,20,499,760,0.00320437,1
21.7,20.1,489,752,0.003220475,1
21.7,20.125,481.25,757.5,0.003224501,1
21.7,20.025,489,759,0.003208396,1
21.7,20,377.75,757.75,0.00320437,1
21.7,20.075,44,754.75,0.003216449,0
21.7,20.075,60.25,755,0.003216449,0
21.29,19.745,293.5,662.25,0.003084488,1
21.29,19.7,440,660,0.003077424,1
21.29,19.625,483.75,662.5,0.00306565,1
21.29,19.575,492.75,658.75,0.003057801,1
21.29,19.6,499,659.25,0.003061725,1
21.29,19.55,489,652,0.003053876,1
21.29,19.6,479,653.5,0.003061725,1
21.29,19.55,486.5,658.5,0.003053876,1
21.29,19.4175,489,656,0.003033078,1
21.29,19.525,490.25,652.5,0.003049952,1
21.29,19.6,486.5,658.5,0.003061725,1
21.39,19.5,495,665.25,0.003064852,1
21.39,19.5,480.6666667,660,0.003064852,1
21.39,19.5,485.25,663.25,0.003064852,1
21.445,19.5,494,665,0.003075249,1
21.5,19.5,500.6666667,668.6666667,0.003085676,1
21.5,19.4725,508.5,667,0.003081303,1
21.5,19.445,508.5,664,0.00307693,1
21.5,19.4175,500.25,655.25,0.003072557,1
21.5,19.4725,507.5,655.5,0.003081303,1
21.5,19.445,516.5,659,0.00307693,1
21.5,19.365,536.5,656.25,0.003064209,1
21.5,19.39,514,659.5,0.003068184,1
21.5,19.29,516.25,654,0.003052283,1
21.7,19.34,541.5,640,0.003098099,1
21.64,19.31,549.4,645.5,0.003081885,1
21.7,19.16666667,509,646,0.003070196,1
21.675,19.125,523.75,637.25,0.003058786,1
21.7,19.12,559.5,632.25,0.003062684,1
21.63333333,19.03,549.25,623.25,0.003035734,1
21.66666667,19.2,525.3333333,624,0.003069269,1
21.7,19.2,535.5,633.5,0.003075562,1
21.7,19.075,545.5,634.25,0.00305544,1
21.7,19.1,551,626,0.003059464,1
21.7225,19.1,586,629,0.003063696,1
21.745,19.05,581.75,626.75,0.003059863,1
21.76,19.06666667,557.6666667,626.6666667,0.003065375,1
21.79,18.99333333,571,631,0.003059158,1
21.79,19.05,555.5,629.75,0.00306833,1
21.7675,19,525.25,625,0.003056012,1
21.7675,19,543.75,626,0.003056012,1
21.79,19,563.5,627,0.003060237,1
21.79,19,551.6666667,630.6666667,0.003060237,1
21.79,19.15,531,639.25,0.003084516,1
21.76,19.03333333,553.3333333,642.3333333,0.00305999,1
21.79,19.05,531.5,637,0.00306833,1
21.79,19.1,546.5,654.5,0.003076423,1
21.79,19.2,524,658.5,0.00309261,1
21.79,19.2,509,669,0.00309261,1
21.82333333,19.23,537.6666667,673,0.003103811,1
21.89,19.32333333,524,680,0.003131738,1
21.815,19.3675,543.25,683.5,0.003124517,1
21.89,19.5,534.6666667,688.3333333,0.003160516,1
21.89,19.55,526,709.75,0.003168661,1
21.89,19.675,522,717.75,0.003189025,1
21.89,19.5,549.5,717,0.003160516,1
21.89,19.6,547.75,720.5,0.003176807,1
21.89,19.76,552.3333333,731,0.003202874,1
21.945,19.79,551,735.5,0.003218604,1
22,19.79,538.3333333,735.6666667,0.003229478,1
22,19.7175,555.25,733.25,0.003217586,1
22,19.7675,570,724.75,0.003225787,1
22,19.84,570,729,0.00323768,1
22,19.87,535.5,738,0.003242601,1
22,20,559.3333333,756.3333333,0.003263927,1
22,20,566,763.75,0.003263927,1
22.05,20.05,557.25,773.75,0.003282176,1
22.06666667,20.06666667,562,766,0.003288276,1
22.1,20.075,566.25,760,0.003296375,1
22.1,20.13333333,567.6666667,767,0.003306005,1
22.1,20.1975,562,768.5,0.003316597,1
22.1,20.1,562,767.5,0.003300502,1
22.1,20.13333333,554.3333333,767.6666667,0.003306005,1
22.125,20.3175,556.75,769.25,0.003341523,1
22.15,20.5,555,790,0.003376868,1
22.16666667,20.46333333,543.6666667,799.6666667,0.003374239,1
22.2,20.5,547,803.75,0.003387225,1
22.2,20.445,539,804.5,0.003378088,1
22.2,20.65,539,802.25,0.003412146,1
22.2,20.7225,539,816.75,0.003424191,1
22.2,20.55,538,812,0.003395532,1
22.2,20.55,541.75,810.3333333,0.003395532,1
22.2,20.7225,530.5,827,0.003424191,1
22.175,20.745,534.25,830.25,0.003422685,1
22.2,20.65,519,826,0.003412146,1
22.2,20.625,526.75,822.5,0.003407992,1
22.2,20.66333333,512,832,0.003414361,1
22.2,20.745,513.5,840,0.00342793,1
22.13333333,20.82333333,498.6666667,846,0.003426922,1
22.16666667,20.85666667,528,853.3333333,0.003439455,1
22.175,20.8975,528,857.5,0.003447985,1
22.2,20.7,513,860,0.003420453,1
22.2,20.945,523.5,863.5,0.003461162,1
22.2,20.92,523.5,865,0.003457008,1
22.2,21.1475,526,875,0.003494813,1
22.2,21.245,523.5,882.5,0.003511017,1
22.2,21.34,528.75,888.25,0.003526806,1
22.2,21.3175,528.75,894,0.003523066,1
22.2,21.29,528.6666667,895.3333333,0.003518496,1
22.2,21.4175,518,893,0.003539687,1
22.175,21.445,518,890,0.003538834,1
22.16666667,21.46333333,518,898,0.003540069,1
22.175,21.39,513.5,899.25,0.003529707,1
22.2,21.5,513.5,896,0.0035534,1
22.2,21.2925,518.75,902.5,0.003518911,1
22.2,21.4,519,903.3333333,0.003536778,1
22.2,21.445,509,904.5,0.003544258,1
22.2,21.5,509,905,0.0035534,1
22.2,21.575,512.75,910.75,0.003565866,1
22.2,21.7675,509,915.25,0.003597866,1
22.2,21.66666667,509,923.6666667,0.003581104,1
22.2,21.7675,508.75,930,0.003597866,1
22.15,21.745,514,930.5,0.003583133,1
22.2,21.7,514,925.25,0.003586645,1
22.16666667,21.76,509,920.3333333,0.003589282,1
22.125,21.7475,499,922,0.003578061,1
22.1,21.77,499,924,0.0035763,1
22.1,21.49666667,499,919.3333333,0.003531142,1
22.1,21.1475,499,893.5,0.003473466,1
22.1,21.67,496.5,884.5,0.003559778,1
22.1,21.84,499,914,0.003587865,1
22.1,21.63333333,490.6666667,925,0.00355372,1
22.1,21.1175,504,887,0.003468511,1
22.1,21.575,500.25,884.25,0.003544083,1
22.1,21.6,499,893.3333333,0.003548213,1
22.1,21.625,496.5,895,0.003552343,1
22.1,21.2925,489,889.75,0.003497416,1
22.1,21.15,489,880.5,0.003473879,1
22.075,21.2225,489,864.75,0.003480516,1
22.1,21.2,481.5,863,0.003482138,1
22.05,21.3975,484,868.5,0.003504003,1
22.06666667,21.49333333,487.3333333,876.3333333,0.003523384,1
22.075,21.3925,484,880.5,0.003508554,1
22.03333333,21.56666667,487.3333333,883.6666667,0.003528255,1
22.1,21.595,484,892,0.003547387,1
22.1,21.225,494,884.5,0.003486267,1
22.1,21.145,494,883.5,0.003473053,1
22.1,21.32,490.25,876,0.003501959,1
22.1,21.53333333,479,882.3333333,0.0035372,1
22.1,21.3925,486.5,908.5,0.003513935,1
22.1,21.16333333,479,892.3333333,0.003476081,1
22.1,21.365,479,878.25,0.003509392,1
22.1,21.06666667,479,870,0.003460116,1
22.1,20.96333333,479,866.6666667,0.00344305,1
22.1,21.26,479,863.3333333,0.003492048,1
22.1,21.445,479,883.5,0.003522607,1
22.1,21.46333333,479,896,0.003525636,1
22.1,21.445,475.25,901.75,0.003522607,1
22.1,21.2475,471.5,896.5,0.003489983,1
22.06666667,21.06666667,464,876.3333333,0.003453053,1
22.075,21.1725,467.75,865,0.00347227,1
22.05,21.2425,474.5,872,0.003478479,1
22,20.795,474.5,873.5,0.003394376,1
22,20.96333333,478,854,0.003422005,1
22,21.2425,474.5,865.25,0.003467829,1
22,20.94,474.5,870.5,0.003418175,1
22,21.15666667,478,858.6666667,0.003453739,1
22.00833333,21.08416667,478.3,861.6333333,0.003443598,1
22.01666667,21.01166667,478.6,864.6,0.003433446,1
22,20.92,477,858.25,0.003414892,1
21.9725,21.315,473,869.75,0.003473866,1
22,21.15,469,877.75,0.003452645,1
22,20.8675,469,867.75,0.003406275,1
22,20.945,469,861,0.003418996,1
22,21.32,469,866.5,0.003480552,1
22,21.3925,469,880.75,0.003492454,1
22,21.05,469,880,0.00343623,1
22,21.2725,469,874,0.003472754,1
21.96333333,21.46333333,469,885.6666667,0.00349621,1
21.9725,21.3925,469,901.25,0.003486567,1
21.96333333,21.29,469,893.6666667,0.003467818,1
21.89,21.1725,469,886.5,0.003433088,1
21.89,21.32333333,469,879,0.003457681,1
21.9175,21.315,469,879,0.003462161,1
21.89,21.39,469,884.25,0.003468552,1
21.89,21.245,469,877,0.003444908,1
21.89,21.22,469,875.75,0.003440832,1
21.89,21.34,469,877,0.003460399,1
21.89,21.29,461.5,879,0.003452246,1
21.89,21.1725,454,871.75,0.003433088,1
21.89,21.5225,454,880.5,0.003490158,1
21.89,21.39,454,895.6666667,0.003468552,1
21.89,21.2675,454,896,0.003448577,1
21.865,21.32,459.25,883,0.003451835,1
21.89,21.49666667,468,889,0.003485945,1
21.865,21.3175,464.5,890.5,0.003451428,1
21.79,21.53,468,897,0.003470005,1
21.84,21.4425,464.5,913.75,0.003466454,1
21.79,21.1975,464.5,902.5,0.003416121,1
21.76,21.2,468,890.3333333,0.003410235,1
21.745,21.1725,457,876,0.003402649,1
21.79,21.445,464.5,890,0.003456229,1
21.745,21.34,453.25,893,0.003429717,1
21.73,21.29333333,453,891.6666667,0.003419022,1
21.7225,21.5225,454.75,897.5,0.00345443,1
21.7225,21.5225,460,903.75,0.00345443,1
21.7,21.34,460,908.5,0.003420244,1
21.73,21.56666667,460,907,0.003463155,1
21.7225,21.525,460,910.5,0.003454834,1
21.745,21.675,460,917.25,0.003483859,1
21.79,21.6,460,926.5,0.00348135,1
21.79,21.55,460,925,0.003473246,1
21.79,21.63333333,460,921.6666667,0.003486752,1
21.7675,21.7675,460,934,0.003503651,1
21.7675,21.865,460,947.25,0.003519434,1
21.79,21.82333333,460,953,0.003517549,1
21.79,21.8175,460,959,0.003516603,1
21.79,21.945,460,959.5,0.003537271,1
21.7675,21.6975,444,962,0.003492321,1
21.76,21.82666667,449.3333333,944,0.00351161,1
21.7225,21.8925,444,953.5,0.003514152,1
21.745,21.815,444,949,0.003506488,1
21.7,21.82333333,444,948.6666667,0.003498145,1
21.745,21.815,444,952.75,0.003506488,1
21.7225,21.97,444,951.25,0.003526663,1
21.79,22.05,444,961.5,0.003554292,1
21.79,21.775,444,964.25,0.003509714,1
21.7675,21.745,444,951,0.003500009,1
21.79,21.79333333,444,945.6666667,0.003512686,1
21.79,21.7225,444,936,0.003501205,1
21.7675,21.79,444,935,0.003507293,1
21.79,21.745,444,938,0.003504852,1
21.7675,21.8175,444,926.75,0.003511745,1
21.7675,21.89,444,932,0.00352348,1
21.79,21.79,447.4,942,0.003512146,1
21.79,21.79,450.6666667,935,0.003512146,1
21.79,21.79,449,937.5,0.003512146,1
21.79,21.65,438,927.25,0.003489454,1
21.79,21.6,438,916.5,0.00348135,1
21.79,21.745,438,914,0.003504852,1
21.79,21.7,441,910,0.003497558,1
21.79,21.65,437.25,923,0.003489454,1
21.84,21.65,436.5,918.75,0.003500188,1
21.84,21.6,429,904,0.003492059,1
21.79,21.395,432.75,901,0.003448126,1
21.79,21.6,438,893,0.00348135,1
21.79,21.6225,438,885.5,0.003484997,1
21.745,21.575,438,890,0.003467696,1
21.7225,21.5475,438,886.5,0.003458465,1
21.7,21.42666667,441,887,0.003434211,1
21.7,21.525,438,883.25,0.003450059,1
21.7,21.445,438,874,0.003437165,1
21.7,21.575,447,874,0.003458117,1
21.7,21.53333333,447,871.6666667,0.003451402,1
21.7,21.6,447,879.25,0.003462147,1
21.7,21.516,441.4,872.75,0.003448608,1
21.7,21.36,447,868.5,0.003423467,1
21.7,21.5,443.5,859.75,0.00344603,1
21.7,21.2675,433,848.25,0.00340856,1
21.66666667,21.39,433,843,0.003421283,1
21.625,21.315,433,849,0.003400496,1
21.6,21.39,433,841.6666667,0.003407283,1
21.6,21.39,433,847.5,0.003407283,1
21.6,21.34,433,844.25,0.003399275,1
21.6,21.32333333,433,844.3333333,0.003396605,1
21.6,21.29,433,838.75,0.003391267,1
21.6,21.29,433,831.6666667,0.003391267,1
21.6,21.2675,433,822.25,0.003387663,1
21.6,21.2,433,817.5,0.003376853,1
21.6,21.13333333,433,819,0.003366176,1
21.6,21.13333333,433,817.6666667,0.003366176,1
21.6,21.2,433,818,0.003376853,1
21.625,21.2225,433,819.75,0.003385659,1
21.65,21.2,433,819.5,0.003387254,1
21.66666667,21.22666667,433,813,0.003395015,1
21.65,21.125,433,811.75,0.003375206,1
21.675,21.175,433,813.75,0.003388442,1
21.7,21.125,433,812,0.003385597,1
21.7,21.05,433,801,0.003373512,1
21.63333333,20.96333333,433,801,0.003345806,1
21.675,21.175,433,798.75,0.003388442,1
21.7,21.08,433,805.75,0.003378346,1
21.7,20.89,433,802.25,0.003347732,1
21.625,20.9975,433,791.5,0.003349571,1
21.65,20.9175,433,790.5,0.003341874,1
21.65,20.89,433,780.5,0.003337457,1
21.7,20.9175,433,781,0.003352163,1
21.7,20.96333333,433,780.3333333,0.003359548,1
21.7,20.85666667,433,778,0.003342362,1
21.7,20.865,433,778.5,0.003343704,1
21.7,20.945,433,780.75,0.003356594,1
21.7,20.84,433,772,0.003339676,1
21.7,20.89,433,777,0.003347732,1
21.7,20.89,426,780.5,0.003347732,1
